#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 896  58
# Band-Index    1
   0.00000    -22.744101
   0.00520    -22.744099
   0.01040    -22.744096
   0.01560    -22.744091
   0.02079    -22.744088
   0.02599    -22.744080
   0.03119    -22.744072
   0.03639    -22.744062
   0.04159    -22.744053
   0.04679    -22.744043
   0.05199    -22.744030
   0.05718    -22.744017
   0.06238    -22.744005
   0.06758    -22.743988
   0.07278    -22.743971
   0.07798    -22.743953
   0.08318    -22.743932
   0.08838    -22.743910
   0.09357    -22.743890
   0.09877    -22.743864
   0.10397    -22.743838
   0.10917    -22.743811
   0.11437    -22.743785
   0.11957    -22.743759
   0.12477    -22.743729
   0.12996    -22.743699
   0.13516    -22.743666
   0.14036    -22.743634
   0.14556    -22.743599
   0.15076    -22.743565
   0.15596    -22.743528
   0.16116    -22.743490
   0.16635    -22.743453
   0.17155    -22.743413
   0.17675    -22.743372
   0.18195    -22.743331
   0.18715    -22.743290
   0.19235    -22.743248
   0.19755    -22.743205
   0.20274    -22.743159
   0.20794    -22.743113
   0.21314    -22.743067
   0.21834    -22.743020
   0.22354    -22.742973
   0.22874    -22.742924
   0.23394    -22.742876
   0.23913    -22.742827
   0.24433    -22.742777
   0.24953    -22.742724
   0.25473    -22.742672
   0.25993    -22.742622
   0.26513    -22.742569
   0.27033    -22.742516
   0.27552    -22.742463
   0.28072    -22.742410
   0.28592    -22.742357
   0.29112    -22.742300
   0.29632    -22.742245
   0.30152    -22.742190
   0.30672    -22.742134
   0.31191    -22.742078
   0.31711    -22.742025
   0.32231    -22.741970
   0.32751    -22.741915
   0.33271    -22.741861
   0.33791    -22.741806
   0.34311    -22.741750
   0.34830    -22.741695
   0.35350    -22.741640
   0.35870    -22.741587
   0.36390    -22.741530
   0.36910    -22.741477
   0.37430    -22.741422
   0.37950    -22.741368
   0.38469    -22.741316
   0.38989    -22.741263
   0.39509    -22.741210
   0.40029    -22.741157
   0.40549    -22.741105
   0.41069    -22.741051
   0.41589    -22.741000
   0.42108    -22.740947
   0.42628    -22.740897
   0.43148    -22.740850
   0.43668    -22.740800
   0.44188    -22.740753
   0.44708    -22.740707
   0.45228    -22.740662
   0.45747    -22.740616
   0.46267    -22.740572
   0.46787    -22.740529
   0.47307    -22.740487
   0.47827    -22.740444
   0.48347    -22.740403
   0.48867    -22.740364
   0.49386    -22.740325
   0.49906    -22.740285
   0.50426    -22.740249
   0.50946    -22.740212
   0.51466    -22.740175
   0.51986    -22.740140
   0.52506    -22.740107
   0.53025    -22.740073
   0.53545    -22.740042
   0.54065    -22.740011
   0.54585    -22.739982
   0.55105    -22.739953
   0.55625    -22.739926
   0.56145    -22.739903
   0.56664    -22.739877
   0.57184    -22.739853
   0.57704    -22.739831
   0.58224    -22.739809
   0.58744    -22.739788
   0.59264    -22.739770
   0.59784    -22.739753
   0.60303    -22.739737
   0.60823    -22.739723
   0.61343    -22.739710
   0.61863    -22.739699
   0.62383    -22.739688
   0.62903    -22.739680
   0.63423    -22.739673
   0.63942    -22.739668
   0.64462    -22.739663
   0.64982    -22.739659
   0.65502    -22.739656
   0.66022    -22.739656
   0.66022    -22.739656
   0.66322    -22.739655
   0.66622    -22.739655
   0.66922    -22.739655
   0.67222    -22.739655
   0.67523    -22.739654
   0.67823    -22.739653
   0.68123    -22.739652
   0.68423    -22.739652
   0.68723    -22.739651
   0.69023    -22.739649
   0.69323    -22.739646
   0.69624    -22.739645
   0.69924    -22.739643
   0.70224    -22.739641
   0.70524    -22.739638
   0.70824    -22.739635
   0.71124    -22.739631
   0.71424    -22.739628
   0.71725    -22.739626
   0.72025    -22.739623
   0.72325    -22.739620
   0.72625    -22.739617
   0.72925    -22.739613
   0.73225    -22.739611
   0.73525    -22.739611
   0.73825    -22.739608
   0.74126    -22.739603
   0.74426    -22.739600
   0.74726    -22.739596
   0.75026    -22.739592
   0.75326    -22.739588
   0.75626    -22.739584
   0.75926    -22.739579
   0.76227    -22.739577
   0.76527    -22.739572
   0.76827    -22.739567
   0.77127    -22.739562
   0.77427    -22.739559
   0.77727    -22.739552
   0.78027    -22.739545
   0.78328    -22.739539
   0.78628    -22.739534
   0.78928    -22.739531
   0.79228    -22.739527
   0.79528    -22.739521
   0.79828    -22.739515
   0.80128    -22.739510
   0.80429    -22.739504
   0.80729    -22.739500
   0.81029    -22.739494
   0.81329    -22.739487
   0.81629    -22.739480
   0.81929    -22.739475
   0.82229    -22.739468
   0.82530    -22.739462
   0.82830    -22.739455
   0.83130    -22.739450
   0.83430    -22.739441
   0.83730    -22.739435
   0.84030    -22.739427
   0.84330    -22.739418
   0.84631    -22.739411
   0.84931    -22.739406
   0.85231    -22.739399
   0.85531    -22.739392
   0.85831    -22.739384
   0.86131    -22.739376
   0.86431    -22.739370
   0.86731    -22.739364
   0.87032    -22.739356
   0.87332    -22.739350
   0.87632    -22.739344
   0.87932    -22.739337
   0.88232    -22.739330
   0.88532    -22.739325
   0.88832    -22.739316
   0.89133    -22.739309
   0.89433    -22.739304
   0.89733    -22.739297
   0.90033    -22.739291
   0.90333    -22.739285
   0.90633    -22.739278
   0.90933    -22.739271
   0.91234    -22.739265
   0.91534    -22.739259
   0.91834    -22.739250
   0.92134    -22.739244
   0.92434    -22.739238
   0.92734    -22.739232
   0.93034    -22.739226
   0.93335    -22.739220
   0.93635    -22.739214
   0.93935    -22.739208
   0.94235    -22.739203
   0.94535    -22.739197
   0.94835    -22.739191
   0.95135    -22.739186
   0.95436    -22.739181
   0.95736    -22.739179
   0.96036    -22.739174
   0.96336    -22.739168
   0.96636    -22.739163
   0.96936    -22.739160
   0.97236    -22.739155
   0.97537    -22.739152
   0.97837    -22.739147
   0.98137    -22.739143
   0.98437    -22.739138
   0.98737    -22.739134
   0.99037    -22.739131
   0.99337    -22.739127
   0.99637    -22.739124
   0.99938    -22.739121
   1.00238    -22.739117
   1.00538    -22.739116
   1.00838    -22.739114
   1.01138    -22.739110
   1.01438    -22.739108
   1.01738    -22.739104
   1.02039    -22.739103
   1.02339    -22.739101
   1.02639    -22.739101
   1.02939    -22.739102
   1.03239    -22.739101
   1.03539    -22.739102
   1.03839    -22.739101
   1.04140    -22.739104
   1.04140    -22.739104
   1.04740    -22.739103
   1.05340    -22.739102
   1.05940    -22.739103
   1.06541    -22.739107
   1.07141    -22.739109
   1.07741    -22.739114
   1.08342    -22.739122
   1.08942    -22.739131
   1.09542    -22.739140
   1.10142    -22.739150
   1.10743    -22.739162
   1.11343    -22.739177
   1.11943    -22.739191
   1.12543    -22.739205
   1.13144    -22.739221
   1.13744    -22.739239
   1.14344    -22.739256
   1.14945    -22.739275
   1.15545    -22.739296
   1.16145    -22.739319
   1.16745    -22.739341
   1.17346    -22.739365
   1.17946    -22.739391
   1.18546    -22.739417
   1.19147    -22.739446
   1.19747    -22.739475
   1.20347    -22.739507
   1.20947    -22.739538
   1.21548    -22.739571
   1.22148    -22.739604
   1.22748    -22.739638
   1.23349    -22.739672
   1.23949    -22.739708
   1.24549    -22.739747
   1.25149    -22.739786
   1.25750    -22.739827
   1.26350    -22.739870
   1.26950    -22.739913
   1.27550    -22.739958
   1.28151    -22.740004
   1.28751    -22.740050
   1.29351    -22.740101
   1.29952    -22.740150
   1.30552    -22.740200
   1.31152    -22.740248
   1.31752    -22.740301
   1.32353    -22.740355
   1.32953    -22.740408
   1.33553    -22.740462
   1.34154    -22.740516
   1.34754    -22.740572
   1.35354    -22.740628
   1.35954    -22.740689
   1.36555    -22.740746
   1.37155    -22.740805
   1.37755    -22.740866
   1.38355    -22.740929
   1.38956    -22.740991
   1.39556    -22.741053
   1.40156    -22.741115
   1.40757    -22.741177
   1.41357    -22.741239
   1.41957    -22.741302
   1.42557    -22.741369
   1.43158    -22.741433
   1.43758    -22.741496
   1.44358    -22.741560
   1.44959    -22.741625
   1.45559    -22.741690
   1.46159    -22.741750
   1.46759    -22.741815
   1.47360    -22.741880
   1.47960    -22.741945
   1.48560    -22.742011
   1.49161    -22.742075
   1.49761    -22.742140
   1.50361    -22.742202
   1.50961    -22.742267
   1.51562    -22.742330
   1.52162    -22.742392
   1.52762    -22.742453
   1.53362    -22.742516
   1.53963    -22.742577
   1.54563    -22.742638
   1.55163    -22.742697
   1.55764    -22.742755
   1.56364    -22.742815
   1.56964    -22.742873
