#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 896  58
# Band-Index    1
   0.00000    -22.751026
   0.00520    -22.751028
   0.01039    -22.751024
   0.01559    -22.751020
   0.02078    -22.751014
   0.02598    -22.751008
   0.03118    -22.750998
   0.03637    -22.750989
   0.04157    -22.750979
   0.04676    -22.750968
   0.05196    -22.750956
   0.05716    -22.750945
   0.06235    -22.750930
   0.06755    -22.750914
   0.07274    -22.750897
   0.07794    -22.750880
   0.08314    -22.750859
   0.08833    -22.750838
   0.09353    -22.750817
   0.09873    -22.750792
   0.10392    -22.750766
   0.10912    -22.750739
   0.11431    -22.750713
   0.11951    -22.750686
   0.12471    -22.750656
   0.12990    -22.750627
   0.13510    -22.750595
   0.14029    -22.750562
   0.14549    -22.750528
   0.15069    -22.750492
   0.15588    -22.750459
   0.16108    -22.750422
   0.16627    -22.750382
   0.17147    -22.750343
   0.17667    -22.750303
   0.18186    -22.750261
   0.18706    -22.750221
   0.19225    -22.750178
   0.19745    -22.750135
   0.20265    -22.750091
   0.20784    -22.750044
   0.21304    -22.749998
   0.21823    -22.749951
   0.22343    -22.749905
   0.22863    -22.749857
   0.23382    -22.749809
   0.23902    -22.749760
   0.24421    -22.749710
   0.24941    -22.749659
   0.25461    -22.749608
   0.25980    -22.749557
   0.26500    -22.749506
   0.27019    -22.749455
   0.27539    -22.749401
   0.28059    -22.749348
   0.28578    -22.749293
   0.29098    -22.749238
   0.29618    -22.749183
   0.30137    -22.749127
   0.30657    -22.749074
   0.31176    -22.749017
   0.31696    -22.748963
   0.32216    -22.748909
   0.32735    -22.748855
   0.33255    -22.748800
   0.33774    -22.748746
   0.34294    -22.748692
   0.34814    -22.748635
   0.35333    -22.748580
   0.35853    -22.748527
   0.36372    -22.748473
   0.36892    -22.748420
   0.37412    -22.748366
   0.37931    -22.748311
   0.38451    -22.748258
   0.38970    -22.748205
   0.39490    -22.748151
   0.40010    -22.748099
   0.40529    -22.748047
   0.41049    -22.747996
   0.41568    -22.747945
   0.42088    -22.747892
   0.42608    -22.747842
   0.43127    -22.747793
   0.43647    -22.747746
   0.44166    -22.747698
   0.44686    -22.747652
   0.45206    -22.747607
   0.45725    -22.747564
   0.46245    -22.747519
   0.46764    -22.747477
   0.47284    -22.747434
   0.47804    -22.747393
   0.48323    -22.747354
   0.48843    -22.747312
   0.49363    -22.747273
   0.49882    -22.747236
   0.50402    -22.747196
   0.50921    -22.747159
   0.51441    -22.747124
   0.51961    -22.747089
   0.52480    -22.747056
   0.53000    -22.747024
   0.53519    -22.746991
   0.54039    -22.746961
   0.54559    -22.746932
   0.55078    -22.746903
   0.55598    -22.746878
   0.56117    -22.746851
   0.56637    -22.746827
   0.57157    -22.746803
   0.57676    -22.746782
   0.58196    -22.746760
   0.58715    -22.746740
   0.59235    -22.746725
   0.59755    -22.746706
   0.60274    -22.746690
   0.60794    -22.746677
   0.61313    -22.746661
   0.61833    -22.746651
   0.62353    -22.746641
   0.62872    -22.746631
   0.63392    -22.746625
   0.63911    -22.746619
   0.64431    -22.746615
   0.64951    -22.746610
   0.65470    -22.746608
   0.65990    -22.746608
   0.65990    -22.746608
   0.66290    -22.746608
   0.66590    -22.746607
   0.66890    -22.746608
   0.67190    -22.746607
   0.67490    -22.746607
   0.67790    -22.746606
   0.68090    -22.746605
   0.68390    -22.746604
   0.68690    -22.746603
   0.68990    -22.746602
   0.69290    -22.746600
   0.69590    -22.746596
   0.69890    -22.746594
   0.70190    -22.746591
   0.70490    -22.746589
   0.70790    -22.746587
   0.71090    -22.746584
   0.71390    -22.746580
   0.71690    -22.746579
   0.71990    -22.746576
   0.72290    -22.746573
   0.72590    -22.746568
   0.72890    -22.746566
   0.73190    -22.746563
   0.73490    -22.746561
   0.73790    -22.746558
   0.74090    -22.746555
   0.74390    -22.746551
   0.74690    -22.746547
   0.74990    -22.746543
   0.75290    -22.746539
   0.75590    -22.746536
   0.75890    -22.746531
   0.76190    -22.746528
   0.76490    -22.746523
   0.76790    -22.746519
   0.77090    -22.746515
   0.77390    -22.746510
   0.77690    -22.746505
   0.77990    -22.746498
   0.78290    -22.746494
   0.78590    -22.746490
   0.78890    -22.746485
   0.79190    -22.746479
   0.79490    -22.746474
   0.79790    -22.746468
   0.80090    -22.746463
   0.80390    -22.746459
   0.80690    -22.746453
   0.80990    -22.746447
   0.81290    -22.746441
   0.81590    -22.746435
   0.81890    -22.746428
   0.82190    -22.746421
   0.82490    -22.746416
   0.82790    -22.746410
   0.83090    -22.746403
   0.83390    -22.746396
   0.83690    -22.746389
   0.83990    -22.746381
   0.84290    -22.746375
   0.84590    -22.746366
   0.84890    -22.746358
   0.85190    -22.746352
   0.85490    -22.746344
   0.85790    -22.746338
   0.86090    -22.746331
   0.86390    -22.746324
   0.86689    -22.746318
   0.86989    -22.746312
   0.87289    -22.746304
