#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 896  58
# Band-Index    1
   0.00000    -22.726508
   0.00521    -22.726511
   0.01041    -22.726506
   0.01562    -22.726503
   0.02082    -22.726498
   0.02603    -22.726492
   0.03123    -22.726485
   0.03644    -22.726478
   0.04164    -22.726466
   0.04685    -22.726454
   0.05206    -22.726443
   0.05726    -22.726427
   0.06247    -22.726414
   0.06767    -22.726398
   0.07288    -22.726378
   0.07808    -22.726361
   0.08329    -22.726340
   0.08849    -22.726319
   0.09370    -22.726295
   0.09891    -22.726273
   0.10411    -22.726247
   0.10932    -22.726223
   0.11452    -22.726195
   0.11973    -22.726166
   0.12493    -22.726136
   0.13014    -22.726107
   0.13534    -22.726074
   0.14055    -22.726040
   0.14576    -22.726004
   0.15096    -22.725966
   0.15617    -22.725930
   0.16137    -22.725891
   0.16658    -22.725852
   0.17178    -22.725812
   0.17699    -22.725772
   0.18220    -22.725734
   0.18740    -22.725691
   0.19261    -22.725645
   0.19781    -22.725603
   0.20302    -22.725557
   0.20822    -22.725511
   0.21343    -22.725463
   0.21863    -22.725417
   0.22384    -22.725369
   0.22905    -22.725319
   0.23425    -22.725269
   0.23946    -22.725219
   0.24466    -22.725167
   0.24987    -22.725116
   0.25507    -22.725065
   0.26028    -22.725009
   0.26548    -22.724956
   0.27069    -22.724903
   0.27590    -22.724848
   0.28110    -22.724792
   0.28631    -22.724737
   0.29151    -22.724683
   0.29672    -22.724629
   0.30192    -22.724575
   0.30713    -22.724518
   0.31233    -22.724463
   0.31754    -22.724407
   0.32275    -22.724351
   0.32795    -22.724295
   0.33316    -22.724238
   0.33836    -22.724180
   0.34357    -22.724124
   0.34877    -22.724070
   0.35398    -22.724014
   0.35918    -22.723957
   0.36439    -22.723902
   0.36960    -22.723847
   0.37480    -22.723792
   0.38001    -22.723737
   0.38521    -22.723684
   0.39042    -22.723631
   0.39562    -22.723576
   0.40083    -22.723524
   0.40603    -22.723471
   0.41124    -22.723417
   0.41645    -22.723365
   0.42165    -22.723312
   0.42686    -22.723260
   0.43206    -22.723210
   0.43727    -22.723161
   0.44247    -22.723112
   0.44768    -22.723067
   0.45288    -22.723020
   0.45809    -22.722973
   0.46330    -22.722929
   0.46850    -22.722885
   0.47371    -22.722839
   0.47891    -22.722799
   0.48412    -22.722755
   0.48932    -22.722713
   0.49453    -22.722675
   0.49974    -22.722635
   0.50494    -22.722597
   0.51015    -22.722561
   0.51535    -22.722526
   0.52056    -22.722491
   0.52576    -22.722457
   0.53097    -22.722423
   0.53617    -22.722390
   0.54138    -22.722359
   0.54659    -22.722327
   0.55179    -22.722299
   0.55700    -22.722272
   0.56220    -22.722244
   0.56741    -22.722218
   0.57261    -22.722196
   0.57782    -22.722172
   0.58302    -22.722150
   0.58823    -22.722131
   0.59344    -22.722112
   0.59864    -22.722096
   0.60385    -22.722079
   0.60905    -22.722066
   0.61426    -22.722053
   0.61946    -22.722041
   0.62467    -22.722030
   0.62987    -22.722018
   0.63508    -22.722012
   0.64029    -22.722006
   0.64549    -22.722002
   0.65070    -22.721998
   0.65590    -22.721999
   0.66111    -22.721997
   0.66111    -22.721997
   0.66411    -22.721998
   0.66712    -22.721998
   0.67012    -22.721995
   0.67313    -22.721994
   0.67613    -22.721994
   0.67914    -22.721993
   0.68215    -22.721992
   0.68515    -22.721990
   0.68816    -22.721987
   0.69116    -22.721986
   0.69417    -22.721986
   0.69717    -22.721984
   0.70018    -22.721984
   0.70318    -22.721982
   0.70619    -22.721979
   0.70919    -22.721977
   0.71220    -22.721974
   0.71521    -22.721972
   0.71821    -22.721969
   0.72122    -22.721967
   0.72422    -22.721965
   0.72723    -22.721961
   0.73023    -22.721958
   0.73324    -22.721955
   0.73624    -22.721952
   0.73925    -22.721949
   0.74225    -22.721945
   0.74526    -22.721942
   0.74827    -22.721938
   0.75127    -22.721934
   0.75428    -22.721928
   0.75728    -22.721924
   0.76029    -22.721921
   0.76329    -22.721915
   0.76630    -22.721911
   0.76930    -22.721905
   0.77231    -22.721900
   0.77531    -22.721895
   0.77832    -22.721890
   0.78133    -22.721886
   0.78433    -22.721880
   0.78734    -22.721875
   0.79034    -22.721868
   0.79335    -22.721862
   0.79635    -22.721856
   0.79936    -22.721849
   0.80236    -22.721843
   0.80537    -22.721838
   0.80837    -22.721832
   0.81138    -22.721827
   0.81439    -22.721820
   0.81739    -22.721815
   0.82040    -22.721808
   0.82340    -22.721800
   0.82641    -22.721796
   0.82941    -22.721790
   0.83242    -22.721780
   0.83542    -22.721774
   0.83843    -22.721768
   0.84143    -22.721761
   0.84444    -22.721755
   0.84745    -22.721750
   0.85045    -22.721744
   0.85346    -22.721737
   0.85646    -22.721730
   0.85947    -22.721723
   0.86247    -22.721715
   0.86548    -22.721708
   0.86848    -22.721699
   0.87149    -22.721692
   0.87449    -22.721688
   0.87750    -22.721679
   0.88050    -22.721673
   0.88351    -22.721665
   0.88652    -22.721658
   0.88952    -22.721651
   0.89253    -22.721644
   0.89553    -22.721636
   0.89854    -22.721630
   0.90154    -22.721624
   0.90455    -22.721617
   0.90755    -22.721611
   0.91056    -22.721604
   0.91356    -22.721596
   0.91657    -22.721590
   0.91958    -22.721584
   0.92258    -22.721578
   0.92559    -22.721572
   0.92859    -22.721564
   0.93160    -22.721558
   0.93460    -22.721552
   0.93761    -22.721546
   0.94061    -22.721541
   0.94362    -22.721535
   0.94662    -22.721531
   0.94963    -22.721525
   0.95264    -22.721521
   0.95564    -22.721516
   0.95865    -22.721511
   0.96165    -22.721507
   0.96466    -22.721502
   0.96766    -22.721497
   0.97067    -22.721493
   0.97367    -22.721489
   0.97668    -22.721485
   0.97968    -22.721480
   0.98269    -22.721478
   0.98570    -22.721475
   0.98870    -22.721471
   0.99171    -22.721466
   0.99471    -22.721463
   0.99772    -22.721459
   1.00072    -22.721454
   1.00373    -22.721451
   1.00673    -22.721449
   1.00974    -22.721446
   1.01274    -22.721444
   1.01575    -22.721441
   1.01876    -22.721438
   1.02176    -22.721436
   1.02477    -22.721434
   1.02777    -22.721431
   1.03078    -22.721430
   1.03378    -22.721430
   1.03679    -22.721430
   1.03979    -22.721430
   1.04280    -22.721430
   1.04280    -22.721430
   1.04881    -22.721430
   1.05482    -22.721430
   1.06083    -22.721432
   1.06684    -22.721438
   1.07285    -22.721443
   1.07886    -22.721449
   1.08487    -22.721454
   1.09089    -22.721464
   1.09690    -22.721475
   1.10291    -22.721485
   1.10892    -22.721494
   1.11493    -22.721506
   1.12094    -22.721522
   1.12695    -22.721539
   1.13296    -22.721555
   1.13897    -22.721572
   1.14498    -22.721591
   1.15099    -22.721612
   1.15701    -22.721632
   1.16302    -22.721655
   1.16903    -22.721678
   1.17504    -22.721701
   1.18105    -22.721729
   1.18706    -22.721758
   1.19307    -22.721782
   1.19908    -22.721812
   1.20509    -22.721843
   1.21110    -22.721872
   1.21711    -22.721906
   1.22312    -22.721941
   1.22914    -22.721973
   1.23515    -22.722011
   1.24116    -22.722050
   1.24717    -22.722090
   1.25318    -22.722129
   1.25919    -22.722171
   1.26520    -22.722214
   1.27121    -22.722259
   1.27722    -22.722304
   1.28323    -22.722351
   1.28924    -22.722401
   1.29526    -22.722449
   1.30127    -22.722500
   1.30728    -22.722551
   1.31329    -22.722605
   1.31930    -22.722657
   1.32531    -22.722709
   1.33132    -22.722764
   1.33733    -22.722820
   1.34334    -22.722875
   1.34935    -22.722932
   1.35536    -22.722990
   1.36138    -22.723049
   1.36739    -22.723107
   1.37340    -22.723167
   1.37941    -22.723229
   1.38542    -22.723291
   1.39143    -22.723354
   1.39744    -22.723419
   1.40345    -22.723482
   1.40946    -22.723546
   1.41547    -22.723608
   1.42148    -22.723672
   1.42749    -22.723739
   1.43351    -22.723802
   1.43952    -22.723867
   1.44553    -22.723935
   1.45154    -22.723997
   1.45755    -22.724063
