#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 896  58
# Band-Index    1
   0.00000    -22.750699
   0.00521    -22.750702
   0.01041    -22.750697
   0.01562    -22.750694
   0.02082    -22.750689
   0.02603    -22.750683
   0.03123    -22.750676
   0.03644    -22.750669
   0.04164    -22.750657
   0.04685    -22.750645
   0.05206    -22.750633
   0.05726    -22.750618
   0.06247    -22.750605
   0.06767    -22.750589
   0.07288    -22.750569
   0.07808    -22.750552
   0.08329    -22.750531
   0.08849    -22.750510
   0.09370    -22.750486
   0.09891    -22.750464
   0.10411    -22.750438
   0.10932    -22.750414
   0.11452    -22.750387
   0.11973    -22.750357
   0.12493    -22.750328
   0.13014    -22.750298
   0.13534    -22.750265
   0.14055    -22.750231
   0.14576    -22.750195
   0.15096    -22.750157
   0.15617    -22.750121
   0.16137    -22.750082
   0.16658    -22.750043
   0.17178    -22.750004
   0.17699    -22.749964
   0.18220    -22.749925
   0.18740    -22.749882
   0.19261    -22.749837
   0.19781    -22.749795
   0.20302    -22.749749
   0.20822    -22.749703
   0.21343    -22.749654
   0.21863    -22.749609
   0.22384    -22.749560
   0.22905    -22.749511
   0.23425    -22.749461
   0.23946    -22.749411
   0.24466    -22.749359
   0.24987    -22.749308
   0.25507    -22.749257
   0.26028    -22.749201
   0.26548    -22.749148
   0.27069    -22.749095
   0.27590    -22.749040
   0.28110    -22.748984
   0.28631    -22.748929
   0.29151    -22.748875
   0.29672    -22.748821
   0.30192    -22.748767
   0.30713    -22.748711
   0.31233    -22.748656
   0.31754    -22.748600
   0.32275    -22.748544
   0.32795    -22.748488
   0.33316    -22.748431
   0.33836    -22.748373
   0.34357    -22.748317
   0.34877    -22.748263
   0.35398    -22.748207
   0.35918    -22.748149
   0.36439    -22.748095
   0.36960    -22.748040
   0.37480    -22.747985
   0.38001    -22.747930
   0.38521    -22.747877
   0.39042    -22.747824
   0.39562    -22.747769
   0.40083    -22.747717
   0.40603    -22.747665
   0.41124    -22.747610
   0.41645    -22.747559
   0.42165    -22.747505
   0.42686    -22.747453
   0.43206    -22.747404
   0.43727    -22.747355
   0.44247    -22.747306
   0.44768    -22.747261
   0.45288    -22.747214
   0.45809    -22.747167
   0.46330    -22.747123
   0.46850    -22.747078
   0.47371    -22.747033
   0.47891    -22.746992
   0.48412    -22.746949
   0.48932    -22.746907
   0.49453    -22.746869
   0.49974    -22.746829
   0.50494    -22.746791
   0.51015    -22.746755
   0.51535    -22.746720
   0.52056    -22.746685
   0.52576    -22.746651
   0.53097    -22.746618
   0.53617    -22.746585
   0.54138    -22.746554
   0.54659    -22.746522
   0.55179    -22.746493
   0.55700    -22.746466
   0.56220    -22.746439
   0.56741    -22.746413
   0.57261    -22.746390
   0.57782    -22.746367
   0.58302    -22.746345
   0.58823    -22.746325
   0.59344    -22.746307
   0.59864    -22.746290
   0.60385    -22.746274
   0.60905    -22.746261
   0.61426    -22.746248
   0.61946    -22.746236
   0.62467    -22.746224
   0.62987    -22.746213
   0.63508    -22.746206
   0.64029    -22.746200
   0.64549    -22.746197
   0.65070    -22.746193
   0.65590    -22.746193
   0.66111    -22.746191
   0.66111    -22.746191
   0.66411    -22.746193
   0.66712    -22.746192
   0.67012    -22.746190
   0.67313    -22.746189
   0.67613    -22.746189
   0.67914    -22.746188
   0.68215    -22.746187
   0.68515    -22.746185
   0.68816    -22.746182
   0.69116    -22.746181
   0.69417    -22.746180
   0.69717    -22.746179
   0.70018    -22.746178
   0.70318    -22.746176
   0.70619    -22.746174
   0.70919    -22.746171
   0.71220    -22.746169
   0.71521    -22.746166
   0.71821    -22.746163
   0.72122    -22.746162
   0.72422    -22.746159
   0.72723    -22.746156
   0.73023    -22.746153
   0.73324    -22.746150
   0.73624    -22.746146
   0.73925    -22.746144
   0.74225    -22.746140
   0.74526    -22.746137
   0.74827    -22.746133
   0.75127    -22.746129
   0.75428    -22.746123
   0.75728    -22.746119
   0.76029    -22.746115
   0.76329    -22.746109
   0.76630    -22.746106
   0.76930    -22.746100
   0.77231    -22.746095
   0.77531    -22.746090
   0.77832    -22.746084
   0.78133    -22.746080
   0.78433    -22.746075
   0.78734    -22.746069
   0.79034    -22.746062
   0.79335    -22.746057
   0.79635    -22.746051
   0.79936    -22.746044
   0.80236    -22.746038
   0.80537    -22.746032
   0.80837    -22.746026
   0.81138    -22.746021
   0.81439    -22.746015
   0.81739    -22.746010
   0.82040    -22.746002
   0.82340    -22.745995
   0.82641    -22.745991
   0.82941    -22.745985
   0.83242    -22.745974
   0.83542    -22.745969
   0.83843    -22.745962
   0.84143    -22.745956
   0.84444    -22.745950
   0.84745    -22.745945
   0.85045    -22.745938
   0.85346    -22.745932
   0.85646    -22.745925
   0.85947    -22.745918
   0.86247    -22.745910
   0.86548    -22.745903
   0.86848    -22.745894
   0.87149    -22.745887
   0.87449    -22.745882
   0.87750    -22.745874
   0.88050    -22.745867
   0.88351    -22.745859
   0.88652    -22.745853
   0.88952    -22.745846
   0.89253    -22.745839
   0.89553    -22.745831
   0.89854    -22.745824
   0.90154    -22.745819
   0.90455    -22.745812
   0.90755    -22.745806
   0.91056    -22.745799
   0.91356    -22.745791
   0.91657    -22.745785
   0.91958    -22.745779
   0.92258    -22.745773
   0.92559    -22.745767
   0.92859    -22.745759
   0.93160    -22.745753
   0.93460    -22.745747
   0.93761    -22.745741
   0.94061    -22.745736
   0.94362    -22.745730
   0.94662    -22.745726
   0.94963    -22.745720
   0.95264    -22.745716
   0.95564    -22.745711
   0.95865    -22.745706
   0.96165    -22.745702
   0.96466    -22.745697
   0.96766    -22.745692
   0.97067    -22.745688
   0.97367    -22.745684
   0.97668    -22.745680
   0.97968    -22.745676
   0.98269    -22.745673
   0.98570    -22.745670
   0.98870    -22.745666
   0.99171    -22.745662
   0.99471    -22.745658
   0.99772    -22.745654
   1.00072    -22.745649
   1.00373    -22.745646
   1.00673    -22.745644
   1.00974    -22.745641
   1.01274    -22.745639
   1.01575    -22.745636
   1.01876    -22.745633
   1.02176    -22.745631
   1.02477    -22.745630
   1.02777    -22.745626
   1.03078    -22.745625
   1.03378    -22.745625
   1.03679    -22.745625
